191, 57.53, 68, 83.04, 79.19
192, 57.6, 67.97, 84.25, 78.93
193, 57.51, 68.4, 82.82, 78.16
194, 57.37, 68.74, 83.36, 78.29
195, 57.47, 68.39, 84.8, 78.27
196, 57.49, 67.88, 83.65, 78.58
197, 57.75, 67.79, 82.82, 77.93
198, 57.65, 68.22, 83.15, 79.38
199, 57.81, 67.95, 82.59, 78.05
200, 57.62, 68.31, 83.68, 78.53
201, 57.45, 67.91, 84.03, 78.13
202, 57.58, 67.76, 84.53, 78.24
203, 57.91, 67.86, 84.01, 77.67
204, 57.8, 68.04, 83.78, 79.01
205, 57.78, 67.64, 83.6, 79.39
206, 57.98, 67.95, 83.48, 77.18
207, 58.26, 67.72, 82.4, 78.28
208, 57.71, 67.97, 82.56, 76.76
209, 57.83, 68.05, 83.59, 77.78
210, 57.71, 67.49, 84.06, 77.17
211, 57.91, 67.81, 83.39, 78.01
212, 58.02, 67.83, 83, 78.27
213, 58.04, 67.84, 82.76, 79.09
214, 58.16, 67.75, 83.51, 78.19
215, 58.25, 67.83, 83.31, 78.84
216, 58.16, 68.11, 83.17, 78.18
217, 58.3, 68.01, 83.95, 78.34
218, 58.5, 67.9, 83.23, 77.51
219, 58.29, 68.3, 83.1, 77.87
220, 58.16, 68.3, 82.81, 78.87
221, 58.58, 68.33, 84.23, 78.2
222, 58.25, 68.37, 84.21, 79.55
223, 57.94, 68.27, 84.37, 78.42
224, 58.37, 68.3, 84.19, 78.66
225, 58.19, 68.32, 83.39, 77.94
226, 58.12, 68.21, 84.29, 78.46
227, 58.39, 68.12, 84.29, 78.53
228, 58.28, 68.17, 83.99, 78.95
229, 58.47, 68.07, 84.08, 78.57
230, 58.36, 67.94, 83.75, 78.53
231, 58.08, 68.48, 83.43, 77.5
232, 58.38, 68.32, 83.96, 79.06
233, 58.58, 68.38, 84.21, 79.24
234, 58.47, 68.33, 84.07, 78.84
235, 58.22, 68.12, 83.73, 79.28
236, 58.33, 68.44, 84.25, 78.84
237, 58.58, 68.74, 83.88, 78.71
238, 58.77, 68.58, 84.98, 77.57
239, 58.8, 68.6, 82.91, 77.98
240, 58.67, 68.49, 84.5, 78.19
241, 59.08, 68.69, 84.27, 78.12
242, 58.88, 68.86, 84.29, 77.41
243, 58.91, 68.6, 84.49, 78.74
244, 59.35, 68.6, 83.62, 78.43
