581,92.24,92.71,98.56,93.81,,,,,,
582,92.39,92.84,97.99,93.37,,,,,,
583,92.44,92.7,99.05,93.04,,,,,,
584,92.32,92.63,98.58,94.14,,,,,,
585,92.42,92.78,97.66,94,,,,,,
586,91.88,93.09,98.46,93.57,,,,,,
587,92.73,92.32,98.07,93.46,,,,,,
588,92.2,93.2,97.8,93.93,,,,,,
589,92.11,92.72,97.97,93.67,,,,,,
590,92.33,92.61,99.38,93.21,,,,,,
591,92.59,92.27,98.14,92.52,,,,,,
592,92.51,92.99,98.81,94.46,,,,,,
593,92.03,92.84,97.4,92.8,,,,,,
594,92.2,92.6,97.32,94.06,,,,,,
595,92.41,92.52,98.45,93.3,,,,,,
596,92.59,92.54,98.52,93.69,,,,,,
597,92.01,93.25,98.03,93.79,,,,,,
598,91.95,92.78,98.1,93.39,,,,,,
599,92.49,92.8,98.52,93.19,,,,,,
600,92.47,92.8,98.55,93.84,,,,,,
601,92.02,92.83,98.23,94.98,,,,,,
602,92.06,92.58,97.25,93.58,,,,,,
603,92.42,93.1,98.07,93.94,,,,,,
604,92.47,92.55,98.83,93.41,,,,,,
605,92.36,92.27,98.7,93.23,,,,,,
606,92.44,92.81,98.26,93.15,,,,,,
607,92.23,93.04,97.77,94.13,,,,,,
608,92.1,92.92,96.92,94.61,,,,,,
609,92.25,92.9,98.57,93.97,,,,,,
610,92.34,92.63,98,93.56,,,,,,
611,92.28,92.8,98.78,93.41,,,,,,
612,92.76,92.94,98.52,92.61,,,,,,
613,92.41,92.84,99.35,93.62,,,,,,
614,91.93,92.86,98.02,94.59,,,,,,
615,92.27,92.82,97.09,93.54,,,,,,
616,92.39,92.94,98.36,93.8,,,,,,
617,92.62,92.73,98.94,93.02,,,,,,
618,92.14,92.91,98.26,92.91,,,,,,
619,91.97,92.34,98.53,92.96,,,,,,
620,92.02,92.93,99.1,93.52,,,,,,
621,91.87,93,97.37,94.75,,,,,,
622,92.02,92.64,97.79,93.97,,,,,,
623,92.46,92.83,97.67,93.06,,,,,,
624,92.64,93.14,98.64,93.09,,,,,,
625,92.29,92.83,99,92.92,,,,,,
626,92.55,92.64,98.59,92.79,,,,,,
627,92.24,92.75,98.46,93.71,,,,,,
628,91.92,92.78,97.82,94,,,,,,
629,92,92.55,97.36,94.13,,,,,,
630,91.81,93.06,97.91,94.24,,,,,,
631,92.01,92.44,97.61,94.11,,,,,,
632,92.09,92.87,97.25,94.41,,,,,,
633,92.52,92.91,97.62,94.75,,,,,,
634,92.63,92.92,98.81,93.33,,,,,,
635,92.25,92.61,98.38,93.29,,,,,,
636,92.23,92.59,98.56,92.8,,,,,,
637,92.1,92.17,97.52,92.98,,,,,,
638,92.31,92.47,98.19,93.14,,,,,,
639,92.29,92.56,98.36,93.82,,,,,,
640,91.72,92.55,98.63,94.73,,,,,,
641,92.22,92.83,96.94,93.52,,,,,,
642,92.09,92.78,98.23,94.05,,,,,,
643,91.96,92.66,98.46,94.29,,,,,,
644,91.99,92.97,96.84,93.97,,,,,,
645,92.1,92.43,98.2,93.64,,,,,,
646,92.41,92.79,98.87,95.23,,,,,,
647,92.39,92.95,100.09,93.67,,,,,,
648,92.51,92.38,98.4,93.14,,,,,,
649,92.42,92.51,98.53,92.84,,,,,,
650,92.26,92.49,98.46,93.48,,,,,,
651,92.46,92.59,98.35,93.61,,,,,,
652,92.15,92.8,98.47,94.05,,,,,,
653,92.15,93.25,98.67,94.2,,,,,,
654,91.64,92.84,99.12,94.24,,,,,,
655,92.07,92.87,97.51,94,,,,,,
656,91.66,92.72,97.76,94.55,,,,,,
657,91.97,92.71,98.14,93.53,,,,,,
658,91.97,92.44,97.59,93.29,,,,,,
659,91.88,92.87,98.53,94.2,,,,,,
660,92.29,92.7,97.73,93.62,,,,,,
661,92.1,92.55,98.99,94.53,,,,,,
662,92.31,92.64,98.41,93.38,,,,,,
663,92.35,92.63,99.07,94.06,,,,,,
664,92.04,92.99,98.47,93.54,,,,,,
665,92.39,92.75,98.75,93.52,,,,,,
666,91.85,92.84,99.13,94,,,,,,
667,91.94,92.63,98.83,93.43,,,,,,
668,92.24,92.48,98.98,93.69,,,,,,
669,92.28,92.76,98.57,93.4,,,,,,
670,91.9,92.91,98.17,93.45,,,,,,
671,92.2,92.67,97.24,93.61,,,,,,
672,91.92,92.54,97.91,93.61,,,,,,
673,91.96,93.01,97.87,94.13,,,,,,
674,92.12,92.88,97.54,94.49,,,,,,
675,91.75,92.65,97.11,95.21,,,,,,
676,91.87,92.92,97.75,94.06,,,,,,
677,92.05,93.11,98.2,94.89,,,,,,
678,92.22,92.75,98.92,94.16,,,,,,
679,92.19,92.84,98.68,92.66,,,,,,
680,92.21,92.58,98.18,93.29,,,,,,
681,92.7,92.52,98,92.44,,,,,,
682,92.64,92.95,99.51,94.47,,,,,,
683,92.51,92.69,99.26,93.84,,,,,,
684,92.18,92.81,99.37,93.16,,,,,,
685,92.69,93.04,97.83,93.73,,,,,,
686,92.08,92.95,99.05,94.21,,,,,,
687,92.2,92.47,98.09,92.46,,,,,,
688,92.25,92.4,99.27,92.73,,,,,,
689,92.29,92.31,98.59,93.96,,,,,,
690,92.1,92.78,98.57,93.93,,,,,,
691,92.07,93.15,97.53,93.76,,,,,,
692,92.7,93.19,98.8,94.23,,,,,,
693,92.36,92.42,98.68,91.76,,,,,,
694,92.28,92.63,99.52,91.65,,,,,,
695,91.97,92.7,99.22,94.33,,,,,,
696,91.46,92.76,97.4,93.85,,,,,,
697,92.24,92.97,98.05,94.97,,,,,,
698,92.35,92.89,99.82,92.85,,,,,,
699,92.34,92.56,99.87,92.79,,,,,,
700,91.86,92.31,98.57,92.9,,,,,,
701,91.82,92.67,97.84,94.07,,,,,,
702,92.2,92.72,97.74,94.3,,,,,,
703,92.62,92.22,98.43,91.88,,,,,,
704,92.44,92.11,100.14,92.54,,,,,,
705,92,92.47,98.62,93.71,,,,,,
706,92.07,92.77,97.77,93.55,,,,,,
707,92.15,93.05,98.83,92.91,,,,,,
708,92.44,92.57,99.82,93.2,,,,,,
709,91.95,92.81,99.1,92.73,,,,,,
710,92.22,93.06,97.52,94.48,,,,,,
711,92.08,92.65,98.66,92.69,,,,,,
712,92.05,92.65,99.24,94.03,,,,,,
713,92.4,92.71,97.38,93.88,,,,,,
714,92.39,92.78,98.23,91.94,,,,,,
715,92.3,92.33,99.78,93.05,,,,,,
716,91.76,92.7,99.05,93.01,,,,,,
717,92.1,92.99,98.39,94.15,,,,,,
718,92.36,92.72,98.75,92.51,,,,,,
719,92.25,92.76,99.16,91.83,,,,,,
720,92.17,93.07,96.91,93,,,,,,
721,92.07,93.11,98.69,93.02,,,,,,
722,92.49,92.37,99.16,92.41,,,,,,
723,91.83,92.62,99.35,93.66,,,,,,
724,91.92,92.84,98.21,93.31,,,,,,
725,91.97,93.29,98.3,93.07,,,,,,
726,92.15,92.39,99.14,93.18,,,,,,
727,91.91,92.97,98.19,93.57,,,,,,
728,91.87,92.76,100.19,93.62,,,,,,
729,92.31,92.38,98.65,93.13,,,,,,
730,92.08,92.71,99.45,93.38,,,,,,
731,92.38,93.09,97.89,93.4,,,,,,
732,92.5,92.87,99.05,92.9,,,,,,
733,92,92.68,100.34,92.48,,,,,,
734,91.57,92.96,98.49,92.94,,,,,,
735,92.15,93.15,98.73,92.81,,,,,,
736,92.41,92.23,99.31,92.62,,,,,,
737,91.55,92.79,99.02,93.32,,,,,,
738,92.05,92.94,99.22,93.88,,,,,,
739,92.38,92.44,99.93,92.7,,,,,,
740,91.82,92.25,100,93.99,,,,,,
741,91.96,92.73,97.87,94.2,,,,,,
742,92.15,92.64,98.03,93.21,,,,,,
743,92.3,92.69,100.04,93.43,,,,,,
744,91.97,92.69,96.71,93.69,,,,,,
745,92.07,92.92,99.39,93.13,,,,,,
746,92.27,92.61,99.13,92.92,,,,,,
747,91.95,92.91,99.28,94.31,,,,,,
748,92.1,92.83,98.68,92.84,,,,,,
749,92.29,92.49,99.14,93.16,,,,,,
750,91.97,92.85,98.8,93.43,,,,,,
751,92.2,92.86,98.87,92.91,,,,,,
752,92.07,92.57,99.08,92.73,,,,,,
753,92.34,92.65,98.81,93.92,,,,,,
754,92.55,92.86,99.35,93.67,,,,,,
755,92.37,92.24,98.86,92.84,,,,,,
756,92.11,92.67,97.31,93.63,,,,,,
757,92.09,92.72,99.66,92.94,,,,,,
758,91.97,92.44,100.04,93.32,,,,,,
759,92.32,92.62,98.06,93.76,,,,,,
760,92.4,92.67,97.88,91.82,,,,,,
761,91.86,93,98.61,92.64,,,,,,
762,92.29,92.84,98.98,92.92,,,,,,
763,92.2,92.16,98.67,94.15,,,,,,
764,91.83,92.77,98.47,93.42,,,,,,
765,92.38,93.01,99.16,92.98,,,,,,
766,91.92,92.55,99.86,93.76,,,,,,
767,92.23,92.6,98.97,93.28,,,,,,
768,92.27,92.58,100.1,93.04,,,,,,
769,91.59,92.89,97.45,93.39,,,,,,
770,92.25,92.51,97.79,92.62,,,,,,
771,92,93.2,98.13,93.96,,,,,,
772,92.47,93.04,98.72,91.91,,,,,,
773,91.78,92.92,99.12,93.19,,,,,,
774,92.23,92.74,99.56,92.46,,,,,,
775,92.05,92.94,100.38,93.77,,,,,,
776,91.91,92.42,99.96,92.89,,,,,,
777,91.52,92.58,100.53,92.73,,,,,,
778,92.06,92.18,98.56,93.65,,,,,,
779,92.15,92.55,98.98,93.64,,,,,,
780,92.27,92.59,98.68,94.21,,,,,,
781,92.6,92.88,99.13,92.36,,,,,,
782,92.12,93.02,98.66,93.98,,,,,,
783,92.11,92.59,99.63,91.98,,,,,,
784,91.92,92.79,97.49,93.85,,,,,,
785,92.38,92.63,98.03,92.77,,,,,,
786,92.04,92.46,99,93.78,,,,,,
787,92.44,92.59,99.25,92.78,,,,,,
788,92.07,92.5,99.18,93.4,,,,,,
789,92.17,92.87,99.77,93.43,,,,,,
790,91.95,92.7,98.86,94,,,,,,
791,92.28,92.8,99.68,92.9,,,,,,
792,92.23,92.39,98.46,93.39,,,,,,
793,91.81,92.94,99.72,93.95,,,,,,
794,92.35,92.73,99.16,91.57,,,,,,
795,91.66,92.54,99.73,93.9,,,,,,
796,92.15,92.96,99.18,93.52,,,,,,
797,92.23,92.41,97.82,93.98,,,,,,
798,91.88,92.62,98.78,93.47,,,,,,
799,92.05,92.36,98.69,93.92,,,,,,
800,91.77,92.77,99.72,94.27,,,,,,
801,92.57,92.63,98.97,92.32,,,,,,
802,91.88,92.7,98.59,93.54,,,,,,
803,92.08,92.76,99.07,92.73,,,,,,
804,92.03,92.48,98.45,94.09,,,,,,
805,92.19,92.99,99.94,92.17,,,,,,
806,91.98,92.37,98.7,93.36,,,,,,
807,91.77,92.75,100.77,93.88,,,,,,
808,92.09,92.54,99.25,92.97,,,,,,
809,91.62,93.15,99.68,93.05,,,,,,
810,92.22,92.6,99.13,92.09,,,,,,
811,92.05,92.35,98.44,93.2,,,,,,
812,91.98,92.59,99.26,93.01,,,,,,
813,92.12,92.57,99.18,93.85,,,,,,
814,91.87,92.98,99.76,93.81,,,,,,
815,92.2,92.93,99.37,93.38,,,,,,
816,92.09,92.11,98.31,94.13,,,,,,
817,91.86,92.79,99.87,93.81,,,,,,
818,92.2,92.54,99.32,92.92,,,,,,
819,91.94,92.78,99.29,94.43,,,,,,
820,91.75,92.39,100.82,93.5,,,,,,
821,92.28,92.62,98.25,93.92,,,,,,
822,91.56,93.03,99.52,93.81,,,,,,
823,92.28,92.59,99.62,93.74,,,,,,
824,92.3,92.73,98.76,94.06,,,,,,
825,91.94,92.93,100.15,93.28,,,,,,
826,92.41,92.74,98.57,92.34,,,,,,
827,91.8,92.46,97.79,93.82,,,,,,
828,91.68,92.91,101.63,93.45,,,,,,
829,92.09,92.97,99.3,93.5,,,,,,
830,92.2,92.33,98.92,93.86,,,,,,
831,91.78,92.77,100.69,93.81,,,,,,
832,91.94,92.61,99.59,94.13,,,,,,
833,92.27,92.52,99.59,92.88,,,,,,
834,92.1,92.37,99.12,93.55,,,,,,
835,91.83,92.53,99.36,93.47,,,,,,
836,91.74,92.73,99.1,94.25,,,,,,
837,92.34,92.86,99.27,92.3,,,,,,
838,92.06,92.77,99.27,92.49,,,,,,
839,92.03,92.61,100.47,94.08,,,,,,
840,91.98,92.84,99.84,93.45,,,,,,
841,92.1,92.67,99.47,93.49,,,,,,
842,92.06,92.84,99.59,92.82,,,,,,
843,91.95,92.86,99.29,93.09,,,,,,
844,92.02,93,99.55,93.65,,,,,,
845,92.04,92.96,100.1,93.93,,,,,,
846,91.6,92.94,99.66,93.62,,,,,,
847,92.2,92.59,99.54,92.56,,,,,,
848,92.1,92.73,99.72,91.85,,,,,,
849,92.11,92.7,99.66,94.61,,,,,,
850,92.14,92.17,98.44,93.45,,,,,,
851,91.89,93.08,100.34,93.78,,,,,,
852,91.57,92.94,100.92,93.93,,,,,,
853,91.95,92.63,98.96,92.78,,,,,,
854,92.18,92.49,100.51,92.94,,,,,,
855,92.33,92.55,100.18,92.27,,,,,,
856,92.27,92.97,99.53,92.87,,,,,,
857,92,92.83,99.08,92.53,,,,,,
858,92.21,92.72,99.26,93.28,,,,,,
859,92.19,92.91,99.75,93.55,,,,,,
860,92.2,92.84,99.3,93.93,,,,,,
861,92.15,92.59,98.88,93.88,,,,,,
862,91.72,92.47,98.29,94.59,,,,,,
863,92.27,92.41,99.04,94.08,,,,,,
864,92.13,92.25,98.99,93.88,,,,,,
865,92.38,92.27,99.1,93.01,,,,,,
866,92.09,92.27,100.16,93.53,,,,,,
867,92.23,92.39,99.68,94.46,,,,,,
868,92.25,92.83,99.05,93.69,,,,,,
869,92.67,92.99,98.51,91.62,,,,,,
870,92.4,92.4,99.36,91.77,,,,,,
871,92.25,92.97,99.18,91.97,,,,,,
872,92.3,92.86,99.73,92.25,,,,,,
873,91.9,92.49,100.11,91.54,,,,,,
874,91.78,92.97,100.8,92.07,,,,,,
875,91.74,92.91,100.45,91.77,,,,,,
876,91.91,92.53,99.48,93.62,,,,,,
877,91.77,92.54,100.94,92.94,,,,,,
878,92.28,92.75,100.13,92.92,,,,,,
879,91.85,92.54,100.43,91.69,,,,,,
880,91.67,92.12,100.73,93.08,,,,,,
881,92.15,92.5,99.76,93.31,,,,,,
882,92,92.7,99.57,94.11,,,,,,
883,92.48,92.99,100.02,91.75,,,,,,
884,92.27,93.08,98.96,92.99,,,,,,
885,91.94,92.78,99.88,91.83,,,,,,
886,91.96,92.69,100.5,93.48,,,,,,
887,91.9,92.9,100.87,93.61,,,,,,
888,91.68,92.59,99.94,92.46,,,,,,
889,92.15,92.64,100.17,93.25,,,,,,
890,91.87,92.46,98.86,93.78,,,,,,
891,91.78,92.23,98.8,94.11,,,,,,
892,92.02,92.62,98.24,91.75,,,,,,
893,92.32,92.42,98.91,92.27,,,,,,
894,92.33,92.81,100.02,91.94,,,,,,
895,91.87,92.99,100.31,92.14,,,,,,
896,92.04,92.84,100.01,93.14,,,,,,
897,91.92,92.67,99.35,93.02,,,,,,
898,91.55,92.6,101.06,93.5,,,,,,
899,91.97,92.49,100.69,93.28,,,,,,
900,92.01,92.72,100.89,92.81,,,,,,
901,92.12,92.65,98.94,92.73,,,,,,
902,92.22,92.54,98.95,94.34,,,,,,
903,92.09,92.86,99.46,92.57,,,,,,
904,92.05,92.66,100.55,91.6,,,,,,
905,92.24,92.9,99.82,92.15,,,,,,
906,92.22,93.04,100.41,90.89,,,,,,
907,92.21,92.54,99.73,92.31,,,,,,
908,91.82,92.67,99.65,92.83,,,,,,
909,91.7,92.28,99.95,94.06,,,,,,
910,92.22,92.41,100.67,93,,,,,,
911,92.41,92.32,101.44,93.11,,,,,,
912,92.31,92.28,101.36,93.03,,,,,,
913,91.98,92.55,99.73,92.67,,,,,,
914,92.11,92.99,99.05,93.51,,,,,,
915,92.47,93.15,99.84,93.37,,,,,,
916,92.57,92.46,99.77,91.68,,,,,,
917,92.22,92.64,101.5,91.83,,,,,,
918,92.07,93.02,101.31,92.48,,,,,,
919,91.85,92.55,99.35,92.37,,,,,,
920,91.92,92.55,100.59,93.49,,,,,,
921,91.96,92.36,100.71,93.58,,,,,,
922,92.22,92.65,100.78,92.7,,,,,,
923,92.07,92.64,99.57,93.78,,,,,,
924,92.27,92.54,98.8,92.92,,,,,,
925,92.45,92.69,99.71,93.91,,,,,,
926,92.22,92.77,100.4,92.96,,,,,,
927,91.53,92.7,101.04,92.53,,,,,,
928,91.86,92.83,101.25,92.94,,,,,,
929,92.43,92.25,100.6,93.01,,,,,,
930,91.69,92.7,99.18,92.82,,,,,,
931,91.93,92.69,99.35,93.17,,,,,,
932,92.42,92.67,100.34,92.53,,,,,,
933,92.07,93.21,99.56,92.55,,,,,,
934,91.71,92.87,100.02,93.25,,,,,,
935,91.86,92,100.7,92.5,,,,,,
936,92.1,92.75,100.05,93.69,,,,,,
937,92.31,92.75,100.84,92.92,,,,,,
938,91.77,93.4,100.45,92.94,,,,,,
939,92.1,92.2,100.99,93.49,,,,,,
940,91.97,92.72,99.14,93.81,,,,,,
941,92.19,93.13,99.77,92.71,,,,,,
942,92.37,92.83,101.72,91.86,,,,,,
943,91.33,92.81,100.24,93.45,,,,,,
944,92.05,92.6,101.52,92.77,,,,,,
945,92.05,92.55,100.85,93.83,,,,,,
946,91.95,92.58,99.84,93.26,,,,,,
947,92.52,92.89,99.57,91.91,,,,,,
948,91.84,92.65,100.42,91.72,,,,,,
949,92.06,92.28,100.26,93.93,,,,,,
950,91.88,92.79,100.16,94.34,,,,,,
951,92.02,92.83,99.28,92.47,,,,,,
952,91.77,92.44,101.21,93.53,,,,,,
953,91.98,92.4,99.89,94.01,,,,,,
954,92.2,92.63,99.53,94.44,,,,,,
955,91.84,92.63,100.36,92.59,,,,,,
956,92.05,92.5,100.25,93.66,,,,,,
957,91.86,92.94,99.8,93.62,,,,,,
958,92.19,92.96,100.32,92.63,,,,,,
959,91.63,92.31,100.94,91.75,,,,,,
960,92.3,92.67,99.43,92.62,,,,,,
961,92.39,92.65,101.66,92.72,,,,,,
962,91.88,92.67,101.46,92.91,,,,,,
963,92.07,92.78,99.86,95.14,,,,,,
964,91.81,92.58,100.56,93.03,,,,,,
965,92.1,92.64,100.2,92.56,,,,,,
966,92.28,92.47,100.96,93.74,,,,,,
967,91.81,92.75,101.39,94.14,,,,,,
968,92,92.72,100.08,94.31,,,,,,
969,92.01,92.89,101.35,91.91,,,,,,
970,91.97,92.34,100.43,94.13,,,,,,
971,92.14,93.14,100.81,92.02,,,,,,
972,92.41,92.6,100.19,93.51,,,,,,
973,92.02,93.11,100.72,92.19,,,,,,
974,92.17,92.55,100.38,93.22,,,,,,
975,91.98,92.75,100.04,91.67,,,,,,
976,92.1,92.5,99.6,93.13,,,,,,
977,92.1,93.01,100.16,92.89,,,,,,
978,92.17,92.45,100.03,92.94,,,,,,
979,92,92.91,100.58,92.03,,,,,,
980,91.87,92.41,99.63,93.2,,,,,,
981,91.91,92.84,101.24,92.44,,,,,,
982,92.24,93.01,100.65,93.56,,,,,,
983,91.88,92.28,99.82,93.3,,,,,,
984,92.14,92.61,99.31,93.45,,,,,,
985,92.36,92.8,99.6,93.62,,,,,,
986,91.54,92.31,101.25,93.01,,,,,,
987,92.15,92.73,100.54,93.36,,,,,,
988,91.99,92.46,99.38,92.5,,,,,,
989,91.97,92.92,100.79,92.22,,,,,,
990,92.04,92.37,100.56,94.76,,,,,,
991,91.66,92.67,99.92,92.34,,,,,,
992,92.19,93.06,100.37,93.37,,,,,,
993,92.05,93.22,100.11,93.33,,,,,,
994,91.51,92.42,100.85,92.59,,,,,,
995,92.22,92.91,100.52,93.98,,,,,,
996,92.13,92.73,100.56,93.07,,,,,,
997,91.68,92.3,100.85,91.91,,,,,,
998,92.2,93.04,100.53,93.47,,,,,,
999,92.09,92.77,100.34,92.69,,,,,,
1000,91.59,92.52,100.19,94,,,,,,
1001,92.28,92.91,101.26,94.46,,,,,,
1002,91.89,92.63,102.02,92.73,,,,,,
1003,92.04,92.06,100.13,92.34,,,,,,
1004,92.37,93.25,100.6,91.66,,,,,,
1005,92.26,92.7,100.38,93.8,,,,,,
1006,91.93,92.87,101.19,93.25,,,,,,
1007,91.47,91.92,100.99,91.4,,,,,,
1008,92.01,92.75,102.24,92.3,,,,,,
1009,91.88,92.75,100.56,93.7,,,,,,
1010,92.01,92.82,99.82,93.26,,,,,,
1011,91.87,92.39,100.34,93.05,,,,,,
1012,92.32,93.16,101.13,93.3,,,,,,
1013,92.34,92.93,100.46,93.71,,,,,,
1014,91.95,92.44,100.37,92.46,,,,,,
1015,91.78,92.52,99.7,92.17,,,,,,
1016,92.04,93.25,100.63,93.61,,,,,,
1017,92.24,93.26,100.21,93.95,,,,,,
1018,92.34,92.81,100.67,93.41,,,,,,
1019,91.74,92.59,100.43,92.47,,,,,,
1020,91.88,92.65,101.07,92.18,,,,,,
1021,92.16,93.02,99.93,94.74,,,,,,
1022,91.96,92.44,99.91,93.2,,,,,,
1023,91.93,92.88,100.91,93.63,,,,,,
1024,91.98,92.45,99.95,93.38,,,,,,
1025,91.62,92.65,100.15,93.17,,,,,,
1026,91.72,92.57,102.03,92.51,,,,,,
1027,92.62,93.14,102.3,93.4,,,,,,
1028,92.41,92.97,101.08,94.97,,,,,,
1029,92.35,92.41,102.01,92.94,,,,,,
1030,91.79,92.94,101.44,93.35,,,,,,
1031,91.83,92.79,99.76,93.19,,,,,,
1032,91.78,92.81,100.34,92.97,,,,,,
1033,91.73,92.61,101.57,91.66,,,,,,
1034,92.17,92.91,101.26,93.22,,,,,,
1035,91.93,93.31,100.97,93.68,,,,,,
1036,92.22,92.85,100.74,93.4,,,,,,
1037,92.14,92.81,100.72,93.69,,,,,,
1038,91.8,92.79,100.48,93.71,,,,,,
1039,91.72,92.6,100.85,93.9,,,,,,
1040,92.07,92.6,99.97,92.94,,,,,,
1041,92.02,92.88,100.55,93.13,,,,,,
1042,91.99,93.04,101.37,92.48,,,,,,
1043,92.42,92.95,101.09,94.01,,,,,,
1044,92.18,92.79,100.43,93.73,,,,,,
1045,91.85,92.72,100.15,92.91,,,,,,
1046,91.93,92.8,100.95,93.18,,,,,,
1047,91.78,92.32,99.26,92.85,,,,,,
1048,91.59,92.42,100.17,92.46,,,,,,
1049,91.91,92.67,101.7,93.14,,,,,,
1050,92.05,92.47,101.26,92.88,,,,,,
1051,92.09,92.65,101.2,93.98,,,,,,
1052,92.22,92.83,100.9,93.21,,,,,,
1053,92.01,92.75,100.81,92.48,,,,,,
1054,92.14,92.69,101.67,94.09,,,,,,
1055,91.86,92.52,100.1,93.21,,,,,,
1056,91.85,92.05,99.91,91.93,,,,,,
1057,91.4,92.67,100.79,92.12,,,,,,
1058,91.34,92.86,100.75,92.83,,,,,,
1059,91.82,93.08,102.02,93.74,,,,,,
1060,92.04,93.06,101.7,94.33,,,,,,
1061,92.07,93.4,102.24,94.17,,,,,,
1062,92.5,93.54,102.39,93.75,,,,,,
1063,92.32,93.58,101.24,94.03,,,,,,
1064,92.44,93.21,102.16,94.29,,,,,,
1065,92.27,93.38,101.11,94.23,,,,,,
1066,92.25,93.2,102.21,94.31,,,,,,
1067,92.47,93.38,100.37,93.28,,,,,,
1068,92.23,93.17,101.62,94.37,,,,,,
1069,92.15,93.06,101.42,94.29,,,,,,
1070,92.39,92.97,102.01,93.98,,,,,,
1071,92.39,93.29,101.22,93.06,,,,,,
1072,92.65,93.14,102.91,94.05,,,,,,
1073,92.42,92.89,102.07,94.37,,,,,,
1074,92.31,92.93,102.42,94.51,,,,,,
1075,92.64,93.27,102.55,94.39,,,,,,
1076,92.31,93.6,102.48,94.87,,,,,,
1077,92.6,93.33,101.93,94.33,,,,,,
1078,92.35,93.35,101.43,94.24,,,,,,
1079,92.55,93.19,102.17,93.96,,,,,,
1080,91.98,93.17,101.06,93,,,,,,
1081,91.88,92.78,100.45,92.85,,,,,,
1082,91.81,92.77,100.76,92.22,,,,,,
1083,91.85,92.62,99.71,91.83,,,,,,
1084,91.94,92.76,101.26,92.23,,,,,,
1085,92.03,92.84,100.66,92.99,,,,,,
1086,91.66,92.94,101.32,93.56,,,,,,
1087,92.09,92.48,101.99,92.64,,,,,,
1088,92.13,93.03,101.27,93.25,,,,,,
1089,92.15,92.96,101.12,93.64,,,,,,
1090,92.45,93.59,101.98,94.63,,,,,,
1091,92.43,93.14,102.59,93.42,,,,,,
1092,92.2,93.07,101.32,93.06,,,,,,
1093,92.12,92.87,101.09,92.1,,,,,,
1094,91.94,92.8,100.49,92.69,,,,,,
1095,91.78,92.87,100.72,92.64,,,,,,
1096,91.97,92.6,101.52,92.99,,,,,,
1097,91.88,92.89,100.58,92.7,,,,,,
1098,91.92,93.11,101.08,92.65,,,,,,
1099,91.66,93.19,101.4,92.7,,,,,,
1100,92.57,93.05,100.94,93.73,,,,,,
1101,92.27,93.01,102.33,93.69,,,,,,
1102,91.89,93.52,101.19,92.75,,,,,,
1103,91.86,93.11,100.87,94.83,,,,,,
1104,92.25,93.06,101.33,93.33,,,,,,
1105,92.25,93.22,102.2,93.9,,,,,,
1106,92.6,93.27,102.62,94.02,,,,,,
1107,92.06,93.28,101.59,92.75,,,,,,
1108,92.31,92.67,100.78,92.58,,,,,,
1109,91.56,92.52,99.43,92.18,,,,,,
1110,91.53,92.8,101.51,92.28,,,,,,
1111,91.31,92.93,101.06,92.58,,,,,,
1112,91.92,93.04,101.7,93.13,,,,,,
1113,91.78,92.77,101.66,92.89,,,,,,
1114,91.82,93.13,101.11,93.37,,,,,,
1115,92.2,92.89,102.74,93.54,,,,,,
1116,92.18,93.22,101.59,93.73,,,,,,
1117,92,93.04,101.87,92.55,,,,,,
1118,92.36,93.22,102.25,94.15,,,,,,
1119,92.27,93.27,102.38,94.02,,,,,,
1120,92.13,93.21,103.17,94.4,,,,,,
1121,91.64,93.13,102.59,94,,,,,,
1122,91.86,93.4,101.54,93.73,,,,,,
1123,91.95,93.08,102.51,92.56,,,,,,
1124,91.68,93.01,101.5,93.24,,,,,,
1125,91.56,92.66,101.66,91.94,,,,,,
1126,91.81,93.18,100.55,92.81,,,,,,
1127,92.13,92.68,101.22,92.28,,,,,,
1128,91.93,92.83,101.55,93.06,,,,,,
1129,92.05,92.91,101.51,93.69,,,,,,
1130,92.02,92.94,101.52,93.02,,,,,,
1131,92.01,93.27,102.4,93.45,,,,,,
1132,91.99,93.42,102.77,93.5,,,,,,
1133,92.54,93.45,103.19,94.48,,,,,,
1134,92.46,93.59,102.68,93.88,,,,,,
1135,92.42,93.22,102.6,94.45,,,,,,
1136,92.13,93.13,102.53,94.73,,,,,,
1137,92.19,93.95,101.79,93.62,,,,,,
1138,92.55,93.64,103.15,94.33,,,,,,
1139,92.39,93.2,101.77,94.09,,,,,,
1140,92.25,93.49,102.6,94.33,,,,,,
1141,92.1,93.5,101.95,94.47,,,,,,
1142,92.53,93.43,102.77,94.23,,,,,,
1143,92.27,93.6,101.93,95.08,,,,,,
1144,92.15,93.2,102.21,94.66,,,,,,
1145,92.3,93.31,102.22,93.56,,,,,,
1146,92.51,93.47,102.49,93,,,,,,
1147,92.13,93.2,103.51,93.24,,,,,,
1148,92.12,93.54,101.37,93.36,,,,,,
1149,92.5,93.39,100.58,93.09,,,,,,
1150,92.1,93.76,101.29,93.4,,,,,,
1151,91.79,93.37,101.39,93.13,,,,,,
1152,91.98,93.31,102.5,93.27,,,,,,
1153,91.89,93.22,102.6,93.37,,,,,,
1154,92.05,93.61,101.68,93.16,,,,,,
1155,92.09,93.51,102.68,92.93,,,,,,
1156,92.22,93.37,101.75,92.84,,,,,,
1157,92.39,93.25,102.06,93.34,,,,,,
1158,91.95,93.42,102.48,93.52,,,,,,
1159,92.19,93.35,102.66,93.97,,,,,,
