ruta,fuente,modelo,dataset,partition_key,fuentes_equivalentes,tipo,antena,num_antenas,caso,potencia_W
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_45W/modelo_Monopolo_1ant_dset_c4_p45.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p45","modelo_Monopolo_1ant__dset_c4_p45","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,45
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_5W/modelo_Monopolo_1ant_dset_c4_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p5","modelo_Monopolo_1ant__dset_c4_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_50W/modelo_Monopolo_1ant_dset_c4_p50.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p50","modelo_Monopolo_1ant__dset_c4_p50","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,50
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_55W/modelo_Monopolo_1ant_dset_c4_p55.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p55","modelo_Monopolo_1ant__dset_c4_p55","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,55
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_60W/modelo_Monopolo_1ant_dset_c4_p60.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p60","modelo_Monopolo_1ant__dset_c4_p60","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,60
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_65W/modelo_Monopolo_1ant_dset_c4_p65.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p65","modelo_Monopolo_1ant__dset_c4_p65","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,65
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_70W/modelo_Monopolo_1ant_dset_c4_p70.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p70","modelo_Monopolo_1ant__dset_c4_p70","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,70
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_75W/modelo_Monopolo_1ant_dset_c4_p75.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p75","modelo_Monopolo_1ant__dset_c4_p75","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,75
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_80W/modelo_Monopolo_1ant_dset_c4_p80.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p80","modelo_Monopolo_1ant__dset_c4_p80","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,80
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_85W/modelo_Monopolo_1ant_dset_c4_p85.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p85","modelo_Monopolo_1ant__dset_c4_p85","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo4.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,85
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_90W/modelo_Monopolo_1ant_dset_c4_p90.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p90","modelo_Monopolo_1ant__dset_c4_p90","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,90
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_4/Potencia_95W/modelo_Monopolo_1ant_dset_c4_p95.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","modelo_Monopolo_1ant","dset_c4_p95","modelo_Monopolo_1ant__dset_c4_p95","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo3.mat","Monopolo","1ant",1,4,95
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_5/Potencia_10W/modelo_Monopolo_1ant_dset_c5_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c5_p10","modelo_Monopolo_1ant__dset_c5_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,5,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_5/Potencia_15W/modelo_Monopolo_1ant_dset_c5_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c5_p15","modelo_Monopolo_1ant__dset_c5_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,5,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_5/Potencia_20W/modelo_Monopolo_1ant_dset_c5_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c5_p20","modelo_Monopolo_1ant__dset_c5_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,5,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_5/Potencia_5W/modelo_Monopolo_1ant_dset_c5_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c5_p5","modelo_Monopolo_1ant__dset_c5_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,5,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_6/Potencia_10W/modelo_Monopolo_1ant_dset_c6_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c6_p10","modelo_Monopolo_1ant__dset_c6_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,6,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_6/Potencia_5W/modelo_Monopolo_1ant_dset_c6_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c6_p5","modelo_Monopolo_1ant__dset_c6_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,6,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_7/Potencia_10W/modelo_Monopolo_1ant_dset_c7_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c7_p10","modelo_Monopolo_1ant__dset_c7_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,7,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_7/Potencia_15W/modelo_Monopolo_1ant_dset_c7_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c7_p15","modelo_Monopolo_1ant__dset_c7_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,7,15
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_7/Potencia_20W/modelo_Monopolo_1ant_dset_c7_p20.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c7_p20","modelo_Monopolo_1ant__dset_c7_p20","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,7,20
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_7/Potencia_5W/modelo_Monopolo_1ant_dset_c7_p5.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c7_p5","modelo_Monopolo_1ant__dset_c7_p5","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,7,5
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_8/Potencia_10W/modelo_Monopolo_1ant_dset_c8_p10.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c8_p10","modelo_Monopolo_1ant__dset_c8_p10","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,8,10
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_8/Potencia_100W/modelo_Monopolo_1ant_dset_c8_p100.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c8_p100","modelo_Monopolo_1ant__dset_c8_p100","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,8,100
"/mnt/personal/TT_FINAL/DATASETS/datasets_masivos_por_metadata/Monopolo/1ant/Caso_8/Potencia_15W/modelo_Monopolo_1ant_dset_c8_p15.mat","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","modelo_Monopolo_1ant","dset_c8_p15","modelo_Monopolo_1ant__dset_c8_p15","/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo.mat|/mnt/personal/TT_FINAL/DATASETS/datasets_masivos/Dataset_Termico_Masivo6.mat","Monopolo","1ant",1,8,15
